date;groundwaterlevel_m_a_s_l
2020-03-07 00:00;27.16241667
2020-03-08 00:00;27.18116667
2020-03-09 00:00;27.14625
2020-03-10 00:00;27.15025
2020-03-11 00:00;27.17058333
2020-03-12 00:00;27.12741667
2020-03-13 00:00;26.97233333
2020-03-14 00:00;26.85516667
2020-03-15 00:00;26.92658333
2020-03-16 00:00;26.868
2020-03-17 00:00;26.8435
2020-03-18 00:00;26.85325
2020-03-19 00:00;26.77308333
2020-03-20 00:00;26.69575
2020-03-21 00:00;26.65341667
2020-03-22 00:00;26.63508333
2020-03-23 00:00;26.64633333
2020-03-24 00:00;26.63591667
2020-03-25 00:00;26.61158333
2020-03-26 00:00;26.55158333
2020-03-27 00:00;26.53383333
2020-03-28 00:00;26.51675
2020-03-29 00:00;26.4695
2020-03-30 00:00;26.43725
2020-03-31 00:00;26.45291667
2020-04-01 00:00;26.47875
2020-04-02 00:00;26.49041667
2020-04-03 00:00;26.37275
2020-04-04 00:00;26.24991667
2020-04-05 00:00;26.21408333
2020-04-06 00:00;26.23225
2020-04-07 00:00;26.22391667
2020-04-08 00:00;26.21233333
2020-04-09 00:00;26.20016667
2020-04-10 00:00;26.14666667
2020-04-11 00:00;26.13675
2020-04-12 00:00;26.19733333
2020-04-13 00:00;26.13491667
2020-04-14 00:00;26.08475
2020-04-15 00:00;26.0885
2020-04-16 00:00;26.04666667
2020-04-17 00:00;26.00116667
2020-04-18 00:00;25.97775
2020-04-19 00:00;25.95558333
2020-04-20 00:00;25.93266667
2020-04-21 00:00;25.91925
2020-04-22 00:00;25.91583333
2020-04-23 00:00;25.9255
2020-04-24 00:00;25.91533333
2020-04-25 00:00;25.89
2020-04-26 00:00;25.86133333
2020-04-27 00:00;25.83825
2020-04-28 00:00;25.82975
2020-04-29 00:00;25.80591667
2020-04-30 00:00;25.79591667
2020-05-01 00:00;25.80491667
2020-05-02 00:00;25.78383333
2020-05-03 00:00;25.76416667
2020-05-04 00:00;25.76641667
2020-05-05 00:00;25.86525
2020-05-06 00:00;25.92208333
2020-05-07 00:00;25.91108333
2020-05-08 00:00;25.91808333
2020-05-09 00:00;25.87
2020-05-10 00:00;25.87841667
2020-05-11 00:00;25.88641667
2020-05-12 00:00;25.91983333
2020-05-13 00:00;25.89966667
2020-05-14 00:00;25.87991667
2020-05-15 00:00;25.88391667
2020-05-16 00:00;25.87091667
2020-05-17 00:00;25.83591667
2020-05-18 00:00;25.80008333
2020-05-19 00:00;25.7935
2020-05-20 00:00;25.77133333
2020-05-21 00:00;25.76716667
2020-05-22 00:00;25.76258333
2020-05-23 00:00;25.76841667
2020-05-24 00:00;25.75191667
2020-05-25 00:00;25.70825
2020-05-26 00:00;25.695
2020-05-27 00:00;25.69291667
2020-05-28 00:00;25.6695
2020-05-29 00:00;25.6575
2020-05-30 00:00;25.64241667
2020-05-31 00:00;25.6285
2020-06-01 00:00;25.62066667
2020-06-02 00:00;25.61008333
2020-06-03 00:00;25.59833333
2020-06-04 00:00;25.58816667
2020-06-05 00:00;25.57791667
2020-06-06 00:00;25.56966667
2020-06-07 00:00;25.53066667
2020-06-08 00:00;25.51408333
2020-06-09 00:00;25.4975
2020-06-10 00:00;25.48483333
2020-06-11 00:00;25.47283333
2020-06-12 00:00;25.45891667
2020-06-13 00:00;25.4435
2020-06-14 00:00;25.43333333
2020-06-15 00:00;25.42475
2020-06-16 00:00;25.41758333
2020-06-17 00:00;25.42875
2020-06-18 00:00;25.43033333
2020-06-19 00:00;25.413
2020-06-20 00:00;25.39641667
2020-06-21 00:00;25.38233333
2020-06-22 00:00;25.37275
2020-06-23 00:00;25.35658333
2020-06-24 00:00;25.34025
2020-06-25 00:00;25.32725
2020-06-26 00:00;25.31816667
2020-06-27 00:00;25.30741667
2020-06-28 00:00;25.29633333
2020-06-29 00:00;25.28941667
2020-06-30 00:00;25.28683333
2020-07-01 00:00;25.27441667
2020-07-02 00:00;25.26191667
2020-07-03 00:00;25.24683333
2020-07-04 00:00;25.2465
2020-07-05 00:00;25.25866667
2020-07-06 00:00;25.32108333
2020-07-07 00:00;25.30683333
2020-07-08 00:00;25.28958333
2020-07-09 00:00;25.26841667
2020-07-10 00:00;25.25841667
2020-07-11 00:00;25.24916667
2020-07-12 00:00;25.23575
2020-07-13 00:00;25.22908333
2020-07-14 00:00;25.22191667
2020-07-15 00:00;25.21558333
2020-07-16 00:00;25.206
2020-07-17 00:00;25.19391667
2020-07-18 00:00;25.18308333
2020-07-19 00:00;25.17583333
2020-07-20 00:00;25.17133333
2020-07-21 00:00;25.16466667
2020-07-22 00:00;25.15341667
2020-07-23 00:00;25.14491667
2020-07-24 00:00;25.13675
2020-07-25 00:00;25.12325
2020-07-26 00:00;25.11083333
2020-07-27 00:00;25.10516667
2020-07-28 00:00;25.10558333
2020-07-29 00:00;25.09925
2020-07-30 00:00;25.0925
2020-07-31 00:00;25.09225
2020-08-01 00:00;25.089
2020-08-02 00:00;25.08658333
2020-08-03 00:00;25.07825
2020-08-04 00:00;25.06716667
2020-08-05 00:00;25.05733333
2020-08-06 00:00;25.04925
2020-08-07 00:00;25.03875
2020-08-08 00:00;25.031
2020-08-09 00:00;25.0205
2020-08-10 00:00;25.01316667
2020-08-11 00:00;25.00591667
2020-08-12 00:00;25
2020-08-13 00:00;24.99291667
2020-08-14 00:00;24.98891667
2020-08-15 00:00;24.97858333
2020-08-16 00:00;24.96866667
2020-08-17 00:00;24.96183333
2020-08-18 00:00;24.95733333
2020-08-19 00:00;24.94783333
2020-08-20 00:00;24.93958333
2020-08-21 00:00;24.93308333
2020-08-22 00:00;24.92883333
2020-08-23 00:00;24.92091667
2020-08-24 00:00;24.91333333
2020-08-25 00:00;24.9055
2020-08-26 00:00;24.89825
2020-08-27 00:00;24.89066667
2020-08-28 00:00;24.88483333
2020-08-29 00:00;24.88408333
2020-08-30 00:00;24.88358333
2020-08-31 00:00;24.88216667
2020-09-01 00:00;24.87633333
2020-09-02 00:00;24.87141667
2020-09-03 00:00;24.87141667
2020-09-04 00:00;24.86941667
2020-09-05 00:00;24.861
2020-09-06 00:00;24.85175
2020-09-07 00:00;24.84275
2020-09-08 00:00;24.83808333
2020-09-09 00:00;24.839
2020-09-10 00:00;24.83425
2020-09-11 00:00;24.82725
2020-09-12 00:00;24.82383333
2020-09-13 00:00;24.82041667
2020-09-14 00:00;24.816
2020-09-15 00:00;24.81508333
2020-09-16 00:00;24.81591667
2020-09-17 00:00;24.80583333
2020-09-18 00:00;24.79925
2020-09-19 00:00;24.79166667
2020-09-20 00:00;24.78858333
2020-09-21 00:00;24.7865
2020-09-22 00:00;24.78008333
2020-09-23 00:00;24.776
2020-09-24 00:00;24.77125
2020-09-25 00:00;24.76658333
2020-09-26 00:00;24.76541667
2020-09-27 00:00;24.766
2020-09-28 00:00;24.766
2020-09-29 00:00;24.76681818
2020-09-30 00:00;24.76916667
2020-10-01 00:00;24.76766667
2020-10-02 00:00;24.76525
2020-10-03 00:00;24.76283333
2020-10-04 00:00;24.76175
2020-10-05 00:00;24.75891667
2020-10-06 00:00;24.75941667
2020-10-07 00:00;24.77208333
2020-10-08 00:00;24.77141667
2020-10-09 00:00;24.77275
2020-10-10 00:00;24.78433333
2020-10-11 00:00;24.7895
2020-10-12 00:00;24.79358333
2020-10-13 00:00;24.78925
2020-10-14 00:00;24.78491667
2020-10-15 00:00;24.78258333
2020-10-16 00:00;24.77866667
2020-10-17 00:00;24.77825
2020-10-18 00:00;24.77666667
2020-10-19 00:00;24.77066667
2020-10-20 00:00;24.76791667
2020-10-21 00:00;24.76841667
2020-10-22 00:00;24.77683333
2020-10-23 00:00;24.81977778
2020-10-24 00:00;24.85475
2020-10-25 00:00;24.90158333
2020-10-26 00:00;24.99791667
2020-10-27 00:00;25.18075
2020-10-28 00:00;25.30866667
2020-10-29 00:00;25.35483333
2020-10-30 00:00;25.36225
2020-10-31 00:00;25.36458333
2020-11-01 00:00;25.38291667
2020-11-02 00:00;25.42391667
2020-11-03 00:00;25.48183333
2020-11-04 00:00;25.53408333
2020-11-05 00:00;25.55625
2020-11-06 00:00;25.54841667
2020-11-07 00:00;25.55541667
2020-11-08 00:00;25.54016667
2020-11-09 00:00;25.536
2020-11-10 00:00;25.53516667
2020-11-11 00:00;25.54466667
2020-11-12 00:00;25.54891667
2020-11-13 00:00;25.54883333
2020-11-14 00:00;25.55583333
2020-11-15 00:00;25.56
2020-11-16 00:00;25.56641667
2020-11-17 00:00;25.56383333
2020-11-18 00:00;25.56958333
2020-11-19 00:00;25.58441667
2020-11-20 00:00;25.54816667
2020-11-21 00:00;25.60525
2020-11-22 00:00;25.734
2020-11-23 00:00;25.77125
2020-11-24 00:00;25.78991667
2020-11-25 00:00;25.81016667
2020-11-26 00:00;25.83458333
2020-11-27 00:00;25.85141667
2020-11-28 00:00;25.85866667
2020-11-29 00:00;25.87691667
2020-11-30 00:00;25.90208333
2020-12-01 00:00;25.89216667
2020-12-02 00:00;25.932
2020-12-03 00:00;25.97816667
2020-12-04 00:00;25.99433333
2020-12-05 00:00;26.06575
2020-12-06 00:00;26.12216667
2020-12-07 00:00;26.15733333
2020-12-08 00:00;26.16716667
2020-12-09 00:00;26.17
2020-12-10 00:00;26.18441667
2020-12-11 00:00;26.2005
2020-12-12 00:00;26.18983333
2020-12-13 00:00;26.19641667
2020-12-14 00:00;26.22066667
2020-12-15 00:00;26.25241667
2020-12-16 00:00;26.26916667
2020-12-17 00:00;26.31
2020-12-18 00:00;26.43416667
2020-12-19 00:00;26.52225
2020-12-20 00:00;26.55075
2020-12-21 00:00;26.58241667
2020-12-22 00:00;26.625
2020-12-23 00:00;26.70366667
2020-12-24 00:00;26.72258333
2020-12-25 00:00;26.70383333
2020-12-26 00:00;26.72108333
2020-12-27 00:00;26.86341667
2020-12-28 00:00;26.99541667
2020-12-29 00:00;27.1185
2020-12-30 00:00;27.21175
2020-12-31 00:00;27.28625
2021-01-01 00:00;27.30383333
2021-01-02 00:00;27.32025
2021-01-03 00:00;27.31041667
2021-01-04 00:00;27.31558333
2021-01-05 00:00;27.30083333
2021-01-06 00:00;27.30508333
2021-01-07 00:00;27.30025
2021-01-08 00:00;27.23058333
2021-01-09 00:00;27.17158333
2021-01-10 00:00;27.19
2021-01-11 00:00;27.19016667
2021-01-12 00:00;27.4735
2021-01-13 00:00;27.46733333
2021-01-14 00:00;27.39733333
2021-01-15 00:00;27.38266667
2021-01-16 00:00;27.36575
2021-01-17 00:00;27.32058333
2021-01-18 00:00;27.305
2021-01-19 00:00;27.27333333
2021-01-20 00:00;27.256
2021-01-21 00:00;27.357
2021-01-22 00:00;27.60783333
2021-01-23 00:00;27.68233333
2021-01-24 00:00;27.66466667
2021-01-25 00:00;27.62916667
2021-01-26 00:00;27.55641667
2021-01-27 00:00;27.52816667
2021-01-28 00:00;27.508
2021-01-29 00:00;27.47291667
2021-01-30 00:00;27.44925
2021-01-31 00:00;27.39758333
2021-02-01 00:00;27.313
2021-02-02 00:00;27.25191667
2021-02-03 00:00;27.18458333
2021-02-04 00:00;27.11025
2021-02-05 00:00;27.06266667
2021-02-06 00:00;27.03608333
2021-02-07 00:00;27.01966667
2021-02-08 00:00;27.00425
2021-02-09 00:00;26.97983333
2021-02-10 00:00;26.93041667
2021-02-11 00:00;26.83608333
2021-02-12 00:00;26.80666667
2021-02-13 00:00;26.79325
2021-02-14 00:00;26.758
2021-02-15 00:00;26.74333333
2021-02-16 00:00;26.74475
2021-02-17 00:00;26.67566667
2021-02-18 00:00;26.64241667
2021-02-19 00:00;26.64608333
2021-02-20 00:00;26.59075
2021-02-21 00:00;26.7675
2021-02-22 00:00;27.07491667
2021-02-23 00:00;27.24675
2021-02-24 00:00;27.33766667
2021-02-25 00:00;27.40166667
2021-02-26 00:00;27.38725
2021-02-27 00:00;27.30641667
2021-02-28 00:00;27.31375
2021-03-01 00:00;27.30533333
2021-03-02 00:00;27.24175
2021-03-03 00:00;27.257
2021-03-04 00:00;27.20533333
2021-03-05 00:00;27.114
2021-03-06 00:00;27.13491667
2021-03-07 00:00;27.06525
2021-03-08 00:00;26.94608333
2021-03-09 00:00;26.93591667
2021-03-10 00:00;26.86116667
2021-03-11 00:00;26.97333333
2021-03-12 00:00;26.97808333
2021-03-13 00:00;26.8945
2021-03-14 00:00;26.86266667
2021-03-15 00:00;26.7955
2021-03-16 00:00;26.7365
2021-03-17 00:00;26.71566667
2021-03-18 00:00;26.72516667
2021-03-19 00:00;26.68025
2021-03-20 00:00;26.75633333
2021-03-21 00:00;26.71133333
2021-03-22 00:00;26.63125
2021-03-23 00:00;26.58783333
2021-03-24 00:00;26.58241667
2021-03-25 00:00;26.54558333
2021-03-26 00:00;26.50725
2021-03-27 00:00;26.50425
2021-03-28 00:00;26.47608333
2021-03-29 00:00;26.44491667
2021-03-30 00:00;26.40866667
2021-03-31 00:00;26.3835
2021-04-01 00:00;26.36366667
2021-04-02 00:00;26.3615
2021-04-03 00:00;26.31966667
2021-04-04 00:00;26.3815
2021-04-05 00:00;26.4075
2021-04-06 00:00;26.31566667
2021-04-07 00:00;26.241
2021-04-08 00:00;26.21133333
2021-04-09 00:00;26.25533333
2021-04-10 00:00;26.18825
2021-04-11 00:00;26.16941667
2021-04-12 00:00;26.26633333
2021-04-13 00:00;26.33491667
2021-04-14 00:00;26.33166667
2021-04-15 00:00;26.321
2021-04-16 00:00;26.33016667
2021-04-17 00:00;26.31775
2021-04-18 00:00;26.297
2021-04-19 00:00;26.278
2021-04-20 00:00;26.288
2021-04-21 00:00;26.30866667
2021-04-22 00:00;26.23933333
2021-04-23 00:00;26.22
2021-04-24 00:00;26.21316667
2021-04-25 00:00;26.20483333
2021-04-26 00:00;26.20408333
2021-04-27 00:00;26.192
2021-04-28 00:00;26.17308333
2021-04-29 00:00;26.15308333
2021-04-30 00:00;26.138
2021-05-01 00:00;26.1065
2021-05-02 00:00;26.09166667
2021-05-03 00:00;26.08891667
2021-05-04 00:00;26.08216667
2021-05-05 00:00;26.08425
2021-05-06 00:00;26.10333333
2021-05-07 00:00;26.11366667
2021-05-08 00:00;26.1105
2021-05-09 00:00;26.11516667
2021-05-10 00:00;26.12666667
2021-05-11 00:00;26.12525
2021-05-12 00:00;26.13483333
2021-05-13 00:00;26.12775
2021-05-14 00:00;26.11008333
2021-05-15 00:00;26.09075
2021-05-16 00:00;26.06316667
2021-05-17 00:00;26.06958333
2021-05-18 00:00;26.05716667
2021-05-19 00:00;26.05116667
2021-05-20 00:00;26.03483333
2021-05-21 00:00;26.03433333
2021-05-22 00:00;26.018
2021-05-23 00:00;25.99333333
2021-05-24 00:00;25.9925
2021-05-25 00:00;26.01691667
2021-05-26 00:00;26.148
2021-05-27 00:00;26.76033333
2021-05-28 00:00;26.94975
2021-05-29 00:00;26.96775
2021-05-30 00:00;26.95291667
2021-05-31 00:00;26.92091667
2021-06-01 00:00;26.83391667
2021-06-02 00:00;26.7505
2021-06-03 00:00;26.70583333
2021-06-04 00:00;26.67741667
2021-06-05 00:00;26.64591667
2021-06-06 00:00;26.59033333
2021-06-07 00:00;26.53533333
2021-06-08 00:00;26.51558333
2021-06-09 00:00;26.51525
2021-06-10 00:00;26.46833333
2021-06-11 00:00;26.42925
2021-06-12 00:00;26.43975
2021-06-13 00:00;26.348
2021-06-14 00:00;26.33216667
2021-06-15 00:00;26.28283333
2021-06-16 00:00;26.2424
2021-06-17 00:00;26.17816667
2021-06-18 00:00;26.14991667
2021-06-19 00:00;26.10916667
2021-06-20 00:00;26.07958333
2021-06-21 00:00;26.0435
2021-06-22 00:00;26.00525
2021-06-23 00:00;25.96958333
2021-06-24 00:00;25.9485
2021-06-25 00:00;25.93266667
2021-06-26 00:00;25.90325
2021-06-27 00:00;25.87558333
2021-06-28 00:00;25.8545
2021-06-29 00:00;25.825
2021-06-30 00:00;25.79225
2021-07-01 00:00;25.76275
2021-07-02 00:00;25.734
2021-07-03 00:00;25.70408333
2021-07-04 00:00;25.67716667
2021-07-05 00:00;25.65491667
2021-07-06 00:00;25.63516667
2021-07-07 00:00;25.61533333
2021-07-08 00:00;25.59425
2021-07-09 00:00;25.57925
2021-07-10 00:00;25.57366667
2021-07-11 00:00;25.54408333
2021-07-12 00:00;25.518
2021-07-13 00:00;25.50216667
2021-07-14 00:00;25.48641667
2021-07-15 00:00;25.46725
2021-07-16 00:00;25.437
2021-07-17 00:00;25.42591667
2021-07-18 00:00;25.40866667
2021-07-19 00:00;25.38741667
2021-07-20 00:00;25.37491667
2021-07-21 00:00;25.35125
2021-07-22 00:00;25.33808333
2021-07-23 00:00;25.31891667
2021-07-24 00:00;25.3035
2021-07-25 00:00;25.28583333
2021-07-26 00:00;25.2695
2021-07-27 00:00;25.25858333
2021-07-28 00:00;25.2595
2021-07-29 00:00;25.25183333
2021-07-30 00:00;25.24091667
2021-07-31 00:00;25.22
2021-08-01 00:00;25.2085
2021-08-02 00:00;25.194
2021-08-03 00:00;25.177
2021-08-04 00:00;25.16275
2021-08-05 00:00;25.1505
2021-08-06 00:00;25.14
2021-08-07 00:00;25.13791667
2021-08-08 00:00;25.142
2021-08-09 00:00;25.136
2021-08-10 00:00;25.13241667
2021-08-11 00:00;25.13158333
2021-08-12 00:00;25.12358333
2021-08-13 00:00;25.11825
2021-08-14 00:00;25.11558333
2021-08-15 00:00;25.11041667
2021-08-16 00:00;25.10583333
2021-08-17 00:00;25.10775
2021-08-18 00:00;25.13308333
2021-08-19 00:00;25.14966667
2021-08-20 00:00;25.1365
2021-08-21 00:00;25.12316667
2021-08-22 00:00;25.11191667
2021-08-23 00:00;25.10258333
2021-08-24 00:00;25.0995
2021-08-25 00:00;25.10983333
2021-08-26 00:00;25.10025
2021-08-27 00:00;25.12208333
2021-08-28 00:00;25.14075
2021-08-29 00:00;25.13866667
2021-08-30 00:00;25.12875
2021-08-31 00:00;25.11858333
2021-09-01 00:00;25.10916667
2021-09-02 00:00;25.10141667
2021-09-03 00:00;25.09491667
2021-09-04 00:00;25.086
2021-09-05 00:00;25.08108333
2021-09-06 00:00;25.0775
2021-09-07 00:00;25.07491667
2021-09-08 00:00;25.07008333
2021-09-09 00:00;25.06366667
2021-09-10 00:00;25.05983333
2021-09-11 00:00;25.05958333
2021-09-12 00:00;25.05866667
2021-09-13 00:00;25.047
2021-09-14 00:00;25.03891667
2021-09-15 00:00;25.03233333
2021-09-16 00:00;25.03016667
2021-09-17 00:00;25.02408333
2021-09-18 00:00;25.01708333
2021-09-19 00:00;25.01133333
2021-09-20 00:00;25.00666667
2021-09-21 00:00;25.006
2021-09-22 00:00;25.00358333
2021-09-23 00:00;25.0125
2021-09-24 00:00;25.00183333
2021-09-25 00:00;24.99358333
2021-09-26 00:00;24.98383333
2021-09-27 00:00;24.98066667
2021-09-28 00:00;24.97825
2021-09-29 00:00;24.97491667
2021-09-30 00:00;24.974
2021-10-01 00:00;24.97125
2021-10-02 00:00;24.96683333
2021-10-03 00:00;24.96533333
2021-10-04 00:00;24.96025
2021-10-05 00:00;24.95641667
2021-10-06 00:00;24.95758333
2021-10-07 00:00;24.95625
2021-10-08 00:00;24.956
2021-10-09 00:00;24.95591667
2021-10-10 00:00;24.95725
2021-10-11 00:00;24.95841667
2021-10-12 00:00;24.9535
2021-10-13 00:00;24.95408333
2021-10-14 00:00;24.95958333
2021-10-15 00:00;24.95991667
2021-10-16 00:00;24.95158333
2021-10-17 00:00;24.94733333
2021-10-18 00:00;24.94283333
2021-10-19 00:00;24.94608333
2021-10-20 00:00;24.9595
2021-10-21 00:00;24.95333333
2021-10-22 00:00;24.94308333
2021-10-23 00:00;24.93458333
2021-10-24 00:00;24.94016667
2021-10-25 00:00;24.94558333
2021-10-26 00:00;24.946
2021-10-27 00:00;24.94416667
2021-10-28 00:00;24.944
2021-10-29 00:00;24.95333333
2021-10-30 00:00;24.96116667
2021-10-31 00:00;24.96683333
2021-11-01 00:00;24.97008333
2021-11-02 00:00;24.9685
2021-11-03 00:00;24.96933333
2021-11-04 00:00;24.96941667
2021-11-05 00:00;24.98208333
2021-11-06 00:00;24.9865
2021-11-07 00:00;24.99391667
2021-11-08 00:00;24.99925
2021-11-09 00:00;25.02075
2021-11-10 00:00;25.06608333
2021-11-11 00:00;25.09975
2021-11-12 00:00;25.1095
2021-11-13 00:00;25.11716667
2021-11-14 00:00;25.12133333
2021-11-15 00:00;25.13333333
2021-11-16 00:00;25.14366667
2021-11-17 00:00;25.15016667
2021-11-18 00:00;25.14975
2021-11-19 00:00;25.15358333
2021-11-20 00:00;25.14741667
2021-11-21 00:00;25.14308333
2021-11-22 00:00;25.143
2021-11-23 00:00;25.14391667
2021-11-24 00:00;25.14866667
2021-11-25 00:00;25.15258333
2021-11-26 00:00;25.14641667
2021-11-27 00:00;25.14066667
2021-11-28 00:00;25.13883333
2021-11-29 00:00;25.13875
2021-11-30 00:00;25.14291667
2021-12-01 00:00;25.13741667
2021-12-02 00:00;25.13391667
2021-12-03 00:00;25.12466667
2021-12-04 00:00;25.11616667
2021-12-05 00:00;25.10475
2021-12-06 00:00;25.10425
2021-12-07 00:00;25.102
2021-12-08 00:00;25.09833333
2021-12-09 00:00;25.09608333
2021-12-10 00:00;25.09533333
2021-12-11 00:00;25.08525
2021-12-12 00:00;25.07725
2021-12-13 00:00;25.07358333
2021-12-14 00:00;25.07408333
2021-12-15 00:00;25.07116667
2021-12-16 00:00;25.06233333
2021-12-17 00:00;25.05483333
2021-12-18 00:00;25.06325
2021-12-19 00:00;25.06366667
2021-12-20 00:00;25.05108333
2021-12-21 00:00;25.052
2021-12-22 00:00;25.05325
2021-12-23 00:00;25.06983333
2021-12-24 00:00;25.06575
2021-12-25 00:00;25.05633333
2021-12-26 00:00;25.04525
2021-12-27 00:00;25.04041667
2021-12-28 00:00;25.04291667
2021-12-29 00:00;25.03783333
2021-12-30 00:00;25.03833333
2021-12-31 00:00;25.03266667
2022-01-01 00:00;25.02408333
2022-01-02 00:00;25.04708333
2022-01-03 00:00;25.05633333
2022-01-04 00:00;25.1045
2022-01-05 00:00;25.14683333
2022-01-06 00:00;25.15575
2022-01-07 00:00;25.17066667
2022-01-08 00:00;25.18558333
2022-01-09 00:00;25.18341667
2022-01-10 00:00;25.17491667
2022-01-11 00:00;25.18741667
2022-01-12 00:00;25.20033333
2022-01-13 00:00;25.21916667
2022-01-14 00:00;25.2705
2022-01-15 00:00;25.3155
2022-01-16 00:00;25.36025
2022-01-17 00:00;25.35266667
2022-01-18 00:00;25.357
2022-01-19 00:00;25.391
2022-01-20 00:00;25.4185
2022-01-21 00:00;25.44408333
2022-01-22 00:00;25.46533333
2022-01-23 00:00;25.48208333
2022-01-24 00:00;25.49391667
2022-01-25 00:00;25.50508333
2022-01-26 00:00;25.53525
2022-01-27 00:00;25.54475
2022-01-28 00:00;25.50908333
2022-01-29 00:00;25.58008333
2022-01-30 00:00;25.70441667
2022-01-31 00:00;25.82008333
2022-02-01 00:00;25.86483333
2022-02-02 00:00;25.84491667
2022-02-03 00:00;25.83791667
2022-02-04 00:00;25.87816667
2022-02-05 00:00;25.96308333
2022-02-06 00:00;26.02325
2022-02-07 00:00;25.97916667
2022-02-08 00:00;25.98891667
2022-02-09 00:00;25.99375
2022-02-10 00:00;25.981
2022-02-11 00:00;25.93716667
2022-02-12 00:00;25.93466667
2022-02-13 00:00;25.95658333
2022-02-14 00:00;25.99283333
2022-02-15 00:00;26.19166667
2022-02-16 00:00;26.403
2022-02-17 00:00;26.52216667
2022-02-18 00:00;26.475
2022-02-19 00:00;26.45116667
2022-02-20 00:00;26.40916667
2022-02-21 00:00;26.46466667
2022-02-22 00:00;26.29525
2022-02-23 00:00;26.28941667
2022-02-24 00:00;26.36458333
2022-02-25 00:00;26.47308333
2022-02-26 00:00;26.39933333
2022-02-27 00:00;26.44983333
2022-02-28 00:00;26.46308333
2022-03-01 00:00;26.46875
2022-03-02 00:00;26.45508333
2022-03-03 00:00;26.41566667
2022-03-04 00:00;26.37908333
2022-03-05 00:00;26.385
2022-03-06 00:00;26.36466667
2022-03-07 00:00;26.31916667
2022-03-08 00:00;26.299
2022-03-09 00:00;26.2615
2022-03-10 00:00;26.27953846
2022-03-11 00:00;26.36458333
2022-03-12 00:00;26.39141667
2022-03-13 00:00;26.37641667
2022-03-14 00:00;26.3605
2022-03-15 00:00;26.37525
2022-03-16 00:00;26.35116667
2022-03-17 00:00;26.33933333
2022-03-18 00:00;26.3405
2022-03-19 00:00;26.37216667
2022-03-20 00:00;26.43125
2022-03-21 00:00;26.46266667
2022-03-22 00:00;26.4795
2022-03-23 00:00;26.46925
2022-03-24 00:00;26.47208333
2022-03-25 00:00;26.50241667
2022-03-26 00:00;26.47375
2022-03-27 00:00;26.51325
2022-03-28 00:00;26.56633333
2022-03-29 00:00;26.502
2022-03-30 00:00;26.48683333
2022-03-31 00:00;26.42875
2022-04-01 00:00;26.37275
2022-04-02 00:00;26.36216667
2022-04-03 00:00;26.37
2022-04-04 00:00;26.41158333
2022-04-05 00:00;26.36241667
2022-04-06 00:00;26.324
2022-04-07 00:00;26.35483333
2022-04-08 00:00;26.47441667
2022-04-09 00:00;26.61866667
2022-04-10 00:00;26.65041667
2022-04-11 00:00;26.76641667
2022-04-12 00:00;26.86275
2022-04-13 00:00;26.92091667
2022-04-14 00:00;26.9555
2022-04-15 00:00;26.91133333
2022-04-16 00:00;26.93808333
2022-04-17 00:00;26.96608333
2022-04-18 00:00;26.99116667
2022-04-19 00:00;26.95433333
2022-04-20 00:00;26.92725
2022-04-21 00:00;26.91058333
